0.3480459452,-22.3354072571,-5569194.0,0.0
0.3493255377,-22.2714290619,-5581712.0,0.0
0.3506051004,-22.2074508667,-5594099.0,0.0
0.3518846631,-22.1434726715,-5606338.0,0.0
0.3531642258,-22.0794944763,-5618646.0,0.0
0.3544437885,-22.0155162811,-5630654.0,0.0
0.3557233512,-21.9515380859,-5642397.0,0.0
0.357002914,-21.8875598907,-5652443.0,0.0
0.3582824767,-21.8235816956,-5662545.0,0.0
0.3595620394,-21.7596035004,-5673884.0,0.0
0.3608416021,-21.6956253052,-5685138.0,0.0
0.3621211648,-21.63164711,-5695828.0,0.0
0.3634007275,-21.5676689148,-5706885.0,0.0
0.3646802902,-21.5036907196,-5717284.0,0.0
0.3659598529,-21.4397125244,-5727487.0,0.0
0.3672394156,-21.3757343292,-5737564.0,0.0
0.3685189784,-21.311756134,-5747112.0,0.0
0.3697985411,-21.2477779388,-5756689.0,0.0
0.3710781038,-21.1837997437,-5766118.0,0.0
0.3723576665,-21.1198215485,-5775599.0,0.0
0.3736372292,-21.0558433533,-5785099.0,0.0
0.3749167919,-20.9918651581,-5794637.0,0.0
0.3761963546,-20.9278869629,-5804272.0,0.0
0.3774759173,-20.8639087677,-5814135.0,0.0
0.3787554801,-20.7999305725,-5824103.0,0.0
0.3800350428,-20.7359523773,-5834427.0,0.0
0.3813146353,-20.6719741821,-5845024.0,0.0
0.382594198,-20.6079959869,-5856037.0,0.0
0.3838737607,-20.5440177917,-5867553.0,0.0
0.3851533234,-20.4800395966,-5879353.0,0.0
0.3864328861,-20.4160614014,-5891591.0,0.0
0.3877124488,-20.3520832062,-5903709.0,0.0
0.3889920115,-20.288105011,-5914321.0,0.0
0.3902715743,-20.2241268158,-5927552.0,0.0
0.391551137,-20.1601486206,-5941591.0,0.0
0.3928306997,-20.0961704254,-5955564.0,0.0
0.3941102624,-20.0321922302,-5970170.0,0.0
0.3953898251,-19.968214035,-5984874.0,0.0
0.3966693878,-19.9042358398,-5999719.0,0.0
0.3979489505,-19.8402576447,-6014522.0,0.0
0.3992285132,-19.7762794495,-6029330.0,0.0
0.400508076,-19.7123012543,-6043853.0,0.0
0.4017876387,-19.6483230591,-6058494.0,0.0
0.4030672014,-19.5843448639,-6072917.0,0.0
0.4043467641,-19.5203666687,-6087390.0,0.0
0.4056263268,-19.4563884735,-6101872.0,0.0
0.4069058895,-19.3924102783,-6116175.0,0.0
0.4081854522,-19.3284320831,-6130273.0,0.0
0.4094650149,-19.2644538879,-6144262.0,0.0
0.4107445776,-19.2004756927,-6158063.0,0.0
0.4120241404,-19.1364974976,-6171782.0,0.0
0.4133037329,-19.0725193024,-6185332.0,0.0
0.4145832956,-19.0085411072,-6198736.0,0.0
0.4158628583,-18.944562912,-6212014.0,0.0
0.417142421,-18.8805847168,-6225030.0,0.0
0.4184219837,-18.8166065216,-6237652.0,0.0
0.4197015464,-18.7526283264,-6249134.0,0.0
0.4209811091,-18.6886501312,-6259919.0,0.0
0.4222606719,-18.624671936,-6272347.0,0.0
0.4235402346,-18.5606937408,-6285019.0,0.0
0.4248197973,-18.4967155457,-6296820.0,0.0
0.42609936,-18.4327373505,-6309595.0,0.0
0.4273789227,-18.3687591553,-6321999.0,0.0
0.4286584854,-18.3047809601,-6334230.0,0.0
0.4299380481,-18.2408027649,-6346525.0,0.0
0.4312176108,-18.1768245697,-6358907.0,0.0
0.4324971735,-18.1128463745,-6371512.0,0.0
0.4337767363,-18.0488681793,-6384345.0,0.0
0.435056299,-17.9848899841,-6397569.0,0.0
0.4363358617,-17.9209117889,-6410985.0,0.0
0.4376154244,-17.8569335938,-6424694.0,0.0
0.4388949871,-17.7929553986,-6438926.0,0.0
0.4401745498,-17.7289772034,-6453271.0,0.0
0.4414541125,-17.6649990082,-6467739.0,0.0
0.4427336752,-17.601020813,-6482815.0,0.0
0.444013238,-17.5370426178,-6498338.0,0.0
0.4452928305,-17.4730644226,-6514436.0,0.0
0.4465723932,-17.4090862274,-6530629.0,0.0
0.4478519559,-17.3451080322,-6546945.0,0.0
0.4491315186,-17.281129837,-6563141.0,0.0
0.4504110813,-17.2171516418,-6578520.0,0.0
0.451690644,-17.1531734467,-6591543.0,0.0
0.4529702067,-17.0891952515,-6606493.0,0.0
0.4542497694,-17.0252170563,-6621740.0,0.0
0.4555293322,-16.9612388611,-6636286.0,0.0
0.4568088949,-16.8972606659,-6650408.0,0.0
0.4580884576,-16.8332824707,-6664015.0,0.0
0.4593680203,-16.7693042755,-6677279.0,0.0
0.460647583,-16.7053260803,-6689851.0,0.0
0.4619271457,-16.6413478851,-6701949.0,0.0
