    0.1880113482,   11.0932083130, 1939881.000000
    0.1896321326,   11.1742477417, 1948583.000000
    0.1912529171,   11.2552871704, 1956559.000000
    0.1928737015,   11.3363265991, 1962726.000000
    0.1944945008,   11.4173660278, 1968907.000000
    0.1961152852,   11.4984054565, 1976052.000000
    0.1977360696,   11.5794448853, 1982499.000000
    0.1993568540,   11.6604843140, 1989763.000000
    0.2009776533,   11.7415237427, 1997000.000000
    0.2025984377,   11.8225631714, 2004548.000000
    0.2042192221,   11.9036026001, 2012832.000000
    0.2058400214,   11.9846420288, 2021279.000000
    0.2074608058,   12.0656814575, 2030615.000000
    0.2090815902,   12.1467208862, 2040307.000000
    0.2107023746,   12.2277603149, 2050438.000000
    0.2123231739,   12.3087997437, 2060810.000000
    0.2139439583,   12.3898391724, 2071474.000000
    0.2155647427,   12.4708786011, 2082347.000000
    0.2171855420,   12.5519180298, 2093082.000000
    0.2188063264,   12.6329574585, 2103326.000000
    0.2204271108,   12.7139968872, 2113443.000000
    0.2220478952,   12.7950363159, 2123904.000000
    0.2236686945,   12.8760757446, 2133364.000000
    0.2252894789,   12.9571151733, 2141041.000000
    0.2269102633,   13.0381546021, 2150537.000000
    0.2285310626,   13.1191940308, 2159717.000000
    0.2301518470,   13.2002334595, 2169613.000000
    0.2317726314,   13.2812728882, 2180075.000000
    0.2333934158,   13.3623123169, 2190979.000000
    0.2350142151,   13.4433517456, 2202861.000000
    0.2366349995,   13.5243911743, 2215355.000000
    0.2382557839,   13.6054306030, 2228574.000000
    0.2398765683,   13.6864700317, 2242379.000000
    0.2414973676,   13.7675094604, 2255116.000000
    0.2431181520,   13.8485488892, 2267340.000000
    0.2447389364,   13.9295883179, 2281159.000000
    0.2463597357,   14.0106277466, 2294573.000000
    0.2479805201,   14.0916671753, 2308813.000000
    0.2496013045,   14.1727066040, 2323166.000000
    0.2512221038,   14.2537460327, 2335879.000000
    0.2528428733,   14.3347854614, 2349694.000000
    0.2544636726,   14.4158248901, 2361758.000000
    0.2560844719,   14.4968643188, 2371434.000000
    0.2577052414,   14.5779037476, 2383725.000000
    0.2593260407,   14.6589431763, 2395052.000000
    0.2609468400,   14.7399826050, 2406771.000000
    0.2625676095,   14.8210220337, 2419105.000000
    0.2641884089,   14.9020614624, 2431320.000000
    0.2658091784,   14.9831008911, 2443832.000000
    0.2674299777,   15.0641403198, 2457590.000000
    0.2690507770,   15.1451797485, 2471306.000000
    0.2706715465,   15.2262191772, 2486285.000000
    0.2722923458,   15.3072586060, 2500961.000000
    0.2739131451,   15.3882980347, 2516202.000000
    0.2755339146,   15.4693374634, 2532808.000000
    0.2771547139,   15.5503768921, 2548840.000000
    0.2787755132,   15.6314163208, 2565160.000000
    0.2803962827,   15.7124557495, 2582526.000000
    0.2820170820,   15.7934951782, 2597227.000000
    0.2836378813,   15.8745346069, 2612120.000000
    0.2852586508,   15.9555740356, 2628386.000000
    0.2868794501,   16.0366134644, 2640086.000000
    0.2885002196,   16.1176528931, 2651880.000000
    0.2901210189,   16.1986923218, 2664664.000000
    0.2917418182,   16.2797317505, 2676874.000000
    0.2933625877,   16.3607711792, 2690484.000000
    0.2949833870,   16.4418106079, 2704080.000000
    0.2966041863,   16.5228500366, 2719264.000000
    0.2982249558,   16.6038894653, 2734818.000000
    0.2998457551,   16.6849288940, 2751548.000000
    0.3014665544,   16.7659683228, 2769219.000000
    0.3030873239,   16.8470077515, 2787476.000000
    0.3047081232,   16.9280471802, 2807316.000000
    0.3063288927,   17.0090866089, 2828179.000000
    0.3079496920,   17.0901260376, 2848829.000000
    0.3095704913,   17.1711654663, 2869430.000000
    0.3111912608,   17.2522048950, 2889775.000000
    0.3128120601,   17.3332443237, 2908573.000000
    0.3144328594,   17.4142837524, 2925789.000000
    0.3160536289,   17.4953231812, 2942742.000000
    0.3176744282,   17.5763626099, 2957133.000000
    0.3192952275,   17.6574020386, 2968254.000000
    0.3209159970,   17.7384414673, 2981421.000000
    0.3225367665,   17.8194808960, 2993632.000000
    0.3241575658,   17.9005203247, 3006280.000000
    0.3257783651,   17.9815597534, 3019270.000000
    0.3273991346,   18.0625991821, 3032202.000000
    0.3290199339,   18.1436386108, 3045905.000000
    0.3306407034,   18.2246780396, 3060005.000000
    0.3322615027,   18.3057174683, 3075184.000000
    0.3338823020,   18.3867568970, 3091025.000000
    0.3355030715,   18.4677963257, 3107670.000000
    0.3371238708,   18.5488357544, 3124909.000000
    0.3387446702,   18.6298751831, 3142678.000000
    0.3403654397,   18.7109146118, 3158153.000000
    0.3419862390,   18.7919540405, 3171398.000000
    0.3436070383,   18.8729934692, 3184711.000000
    0.3452278078,   18.9540328979, 3197797.000000
    0.3468486071,   19.0350723267, 3212852.000000
    0.3484693766,   19.1161117554, 3230342.000000
    0.3500901759,   19.1971511841, 3244329.000000
    0.3517109752,   19.2781906128, 3256988.000000
    0.3533317447,   19.3592300415, 3274341.000000
    0.3549525440,   19.4402694702, 3292170.000000
    0.3565733433,   19.5213088989, 3312803.000000
    0.3581941128,   19.6023483276, 3335873.000000
    0.3598149121,   19.6833877563, 3361351.000000
    0.3614357114,   19.7644271851, 3388083.000000
    0.3630564809,   19.8454666138, 3414699.000000
    0.3646772802,   19.9265060425, 3443637.000000
    0.3662980795,   20.0075454712, 3475177.000000
    0.3679188490,   20.0885848999, 3501954.000000
    0.3695396483,   20.1696243286, 3525631.000000
    0.3711604178,   20.2506637573, 3548347.000000
    0.3727812171,   20.3317031860, 3569697.000000
    0.3744020164,   20.4127426147, 3588864.000000
    0.3760227859,   20.4937820435, 3605246.000000
    0.3776435852,   20.5748214722, 3620929.000000
    0.3792643845,   20.6558609009, 3635246.000000
    0.3808851540,   20.7369003296, 3647129.000000
    0.3825059533,   20.8179397583, 3656800.000000
    0.3841267526,   20.8989791870, 3669215.000000
    0.3857475221,   20.9800186157, 3680183.000000
    0.3873683214,   21.0610580444, 3692759.000000
    0.3889890909,   21.1420974731, 3703390.000000
    0.3906098902,   21.2231369019, 3716542.000000
    0.3922306895,   21.3041763306, 3728999.000000
    0.3938514590,   21.3852157593, 3743281.000000
    0.3954722583,   21.4662551880, 3759248.000000
    0.3970930576,   21.5472946167, 3775608.000000
    0.3987138271,   21.6283340454, 3793841.000000
    0.4003346264,   21.7093734741, 3813514.000000
    0.4019554257,   21.7904129028, 3835208.000000
    0.4035761952,   21.8714523315, 3856494.000000
    0.4051969945,   21.9524917603, 3880191.000000
    0.4068177938,   22.0335311890, 3902948.000000
    0.4084385633,   22.1145706177, 3924023.000000
    0.4100593626,   22.1956100464, 3946396.000000
    0.4116801322,   22.2766494751, 3967054.000000
    0.4133009315,   22.3576889038, 3982884.000000
    0.4149217308,   22.4387283325, 3999472.000000
    0.4165425003,   22.5197677612, 4017127.000000
    0.4181632996,   22.6008071899, 4033730.000000
    0.4197840989,   22.6818466187, 4051345.000000
    0.4214048684,   22.7628860474, 4068755.000000
    0.4230256677,   22.8439254761, 4086929.000000
    0.4246464670,   22.9249649048, 4105209.000000
    0.4262672365,   23.0060043335, 4123943.000000
    0.4278880358,   23.0870437622, 4142815.000000
    0.4295088053,   23.1680831909, 4161817.000000
    0.4311296046,   23.2491226196, 4180754.000000
    0.4327504039,   23.3301620483, 4199750.000000
    0.4343711734,   23.4112014771, 4218644.000000
    0.4359919727,   23.4922409058, 4235642.000000
    0.4376127720,   23.5732803345, 4249255.000000
    0.4392335415,   23.6543197632, 4262250.000000
    0.4408543408,   23.7353591919, 4277529.000000
    0.4424751401,   23.8163986206, 4293338.000000
    0.4440959096,   23.8974380493, 4306521.000000
    0.4457167089,   23.9784774780, 4319825.000000
    0.4473375082,   24.0595169067, 4338347.000000
    0.4489582777,   24.1405563354, 4354249.000000
    0.4505790770,   24.2215957642, 4373169.000000
    0.4521998465,   24.3026351929, 4392745.000000
    0.4538206458,   24.3836746216, 4413900.000000
    0.4554414451,   24.4647140503, 4436745.000000
    0.4570622146,   24.5457534790, 4459947.000000
    0.4586830139,   24.6267929077, 4486747.000000
    0.4603038132,   24.7078323364, 4511289.000000
    0.4619245827,   24.7888717651, 4535652.000000
    0.4635453820,   24.8699111938, 4559301.000000
    0.4651661813,   24.9509506226, 4581035.000000
    0.4667869508,   25.0319900513, 4599844.000000
    0.4684077501,   25.1130294800, 4620213.000000
    0.4700285196,   25.1940689087, 4636635.000000
    0.4716493189,   25.2751083374, 4652667.000000
    0.4732701182,   25.3561477661, 4669095.000000
    0.4748908877,   25.4371871948, 4682680.000000
    0.4765116870,   25.5182266235, 4692730.000000
    0.4781324863,   25.5992660522, 4704972.000000
    0.4797532558,   25.6803054810, 4716970.000000
    0.4813740551,   25.7613449097, 4729176.000000
    0.4829948545,   25.8423843384, 4741488.000000
    0.4846156240,   25.9234237671, 4755074.000000
    0.4862364233,   26.0044631958, 4767938.000000
    0.4878572226,   26.0855026245, 4781681.000000
    0.4894779921,   26.1665420532, 4796075.000000
    0.4910987914,   26.2475814819, 4810582.000000
    0.4927195609,   26.3286209106, 4826580.000000
    0.4943403602,   26.4096603394, 4842445.000000
    0.4959611595,   26.4906997681, 4859029.000000
    0.4975819290,   26.5717391968, 4875615.000000
    0.4992027283,   26.6527786255, 4891783.000000
    0.5008234978,   26.7338180542, 4907572.000000
    0.5024443269,   26.8148574829, 4919380.000000
    0.5040650964,   26.8958969116, 4932651.000000
    0.5056858659,   26.9769363403, 4944711.000000
    0.5073066950,   27.0579757690, 4953353.000000
    0.5089274645,   27.1390151978, 4964843.000000
    0.5105482340,   27.2200546265, 4975247.000000
    0.5121690631,   27.3010940552, 4986586.000000
    0.5137898326,   27.3821334839, 4998131.000000
    0.5154106021,   27.4631729126, 5009865.000000
    0.5170314312,   27.5442123413, 5022262.000000
    0.5186522007,   27.6252517700, 5034842.000000
    0.5202729702,   27.7062911987, 5048740.000000
    0.5218937397,   27.7873306274, 5063490.000000
    0.5235145688,   27.8683700562, 5079065.000000
    0.5251353383,   27.9494094849, 5095542.000000
    0.5267561078,   28.0304489136, 5112812.000000
    0.5283769369,   28.1114883423, 5130931.000000
    0.5299977064,   28.1925277710, 5149322.000000
    0.5316184759,   28.2735671997, 5167937.000000
    0.5332393050,   28.3546066284, 5184360.000000
    0.5348600745,   28.4356460571, 5201683.000000
    0.5364808440,   28.5166854858, 5218927.000000
    0.5381016731,   28.5977249146, 5234112.000000
    0.5397224426,   28.6787643433, 5247142.000000
    0.5413432121,   28.7598037720, 5262156.000000
    0.5429640412,   28.8408432007, 5277339.000000
    0.5445848107,   28.9218826294, 5293462.000000
    0.5462055802,   29.0029220581, 5309910.000000
    0.5478264093,   29.0839614868, 5327271.000000
    0.5494471788,   29.1650009155, 5346396.000000
    0.5510679483,   29.2460403442, 5364445.000000
    0.5526887774,   29.3270797729, 5383350.000000
    0.5543095469,   29.4081192017, 5406407.000000
    0.5559303164,   29.4891586304, 5432856.000000
    0.5575511456,   29.5701980591, 5462408.000000
    0.5591719151,   29.6512374878, 5491256.000000
    0.5607926846,   29.7322769165, 5519994.000000
    0.5624134541,   29.8133163452, 5548504.000000
    0.5640342832,   29.8943557739, 5573765.000000
    0.5656550527,   29.9753952026, 5593545.000000
    0.5672758222,   30.0564346313, 5614756.000000
    0.5688966513,   30.1374740601, 5630846.000000
    0.5705174208,   30.2185134888, 5643462.000000
    0.5721381903,   30.2995529175, 5656543.000000
    0.5737590194,   30.3805923462, 5669769.000000
    0.5753797889,   30.4616317749, 5683536.000000
    0.5770005584,   30.5426712036, 5696905.000000
    0.5786213875,   30.6237106323, 5710735.000000
    0.5802421570,   30.7047500610, 5723138.000000
    0.5818629265,   30.7857894897, 5736772.000000
    0.5834837556,   30.8668289185, 5751074.000000
    0.5851045251,   30.9478683472, 5765325.000000
    0.5867252946,   31.0289077759, 5780803.000000
    0.5883461237,   31.1099472046, 5795730.000000
    0.5899668932,   31.1909866333, 5812120.000000
    0.5915876627,   31.2720260620, 5829079.000000
    0.5932084918,   31.3530654907, 5845171.000000
    0.5948292613,   31.4341049194, 5862585.000000
    0.5964500308,   31.5151443481, 5877599.000000
    0.5980708599,   31.5961837769, 5891768.000000
    0.5996916294,   31.6772232056, 5906446.000000
    0.6013123989,   31.7582626343, 5918084.000000
    0.6029331684,   31.8393020630, 5929649.000000
    0.6045539975,   31.9203414917, 5942655.000000
    0.6061747670,   32.0013809204, 5955780.000000
    0.6077955365,   32.0824203491, 5969718.000000
    0.6094163656,   32.1634597778, 5984131.000000
    0.6110371351,   32.2444992065, 5999578.000000
    0.6126579046,   32.3255386353, 6015747.000000
    0.6142787337,   32.4065780640, 6032716.000000
    0.6158995032,   32.4876174927, 6050259.000000
    0.6175202727,   32.5686569214, 6069256.000000
    0.6191411018,   32.6496963501, 6089292.000000
    0.6207618713,   32.7307357788, 6110049.000000
    0.6223826408,   32.8117752075, 6131023.000000
    0.6240034699,   32.8928146362, 6151543.000000
    0.6256242394,   32.9738540649, 6170986.000000
    0.6272450089,   33.0548934937, 6188904.000000
    0.6288658381,   33.1359329224, 6205773.000000
    0.6304866076,   33.2169723511, 6222462.000000
    0.6321073771,   33.2980117798, 6235477.000000
    0.6337282062,   33.3790512085, 6247022.000000
    0.6353489757,   33.4600906372, 6260294.000000
    0.6369697452,   33.5411300659, 6272264.000000
    0.6385905743,   33.6221694946, 6285173.000000
    0.6402113438,   33.7032089233, 6297885.000000
    0.6418321133,   33.7842483521, 6311211.000000
    0.6434528828,   33.8652877808, 6324978.000000
    0.6450737119,   33.9463272095, 6339572.000000
    0.6466944814,   34.0273666382, 6355854.000000
    0.6483152509,   34.1084060669, 6373934.000000
    0.6499360800,   34.1894454956, 6394093.000000
    0.6515568495,   34.2704849243, 6416335.000000
    0.6531776190,   34.3515243530, 6438219.000000
    0.6547984481,   34.4325637817, 6460895.000000
    0.6564192176,   34.5136032104, 6490451.000000
    0.6580399871,   34.5946426392, 6519971.000000
    0.6596608162,   34.6756820679, 6549548.000000
    0.6612815857,   34.7567214966, 6578835.000000
    0.6629023552,   34.8377609253, 6605666.000000
    0.6645231843,   34.9188003540, 6627238.000000
    0.6661439538,   34.9998397827, 6646167.000000
    0.6677647233,   35.0808792114, 6666300.000000
    0.6693855524,   35.1619186401, 6683478.000000
    0.6710063219,   35.2429580688, 6699726.000000
    0.6726270914,   35.3239974976, 6716369.000000
    0.6742479205,   35.4050369263, 6733872.000000
    0.6758686900,   35.4860763550, 6749983.000000
    0.6774894595,   35.5671157837, 6766314.000000
    0.6791102886,   35.6481552124, 6781749.000000
    0.6807310581,   35.7291946411, 6798612.000000
    0.6823518276,   35.8102340698, 6814935.000000
    0.6839725971,   35.8912734985, 6829755.000000
    0.6855934262,   35.9723129272, 6845937.000000
    0.6872141957,   36.0533523560, 6861589.000000
    0.6888349652,   36.1343917847, 6877038.000000
    0.6904557943,   36.2154312134, 6891422.000000
    0.6920765638,   36.2964706421, 6905298.000000
    0.6936973333,   36.3775100708, 6919667.000000
    0.6953181624,   36.4585494995, 6930884.000000
    0.6969389319,   36.5395889282, 6941647.000000
    0.6985597014,   36.6206283569, 6953819.000000
    0.7001805305,   36.7016677856, 6965116.000000
    0.7018013000,   36.7827072144, 6977958.000000
    0.7034220695,   36.8637466431, 6990470.000000
    0.7050428987,   36.9447860718, 7003206.000000
    0.7066636682,   37.0258255005, 7015589.000000
    0.7082844377,   37.1068649292, 7029395.000000
    0.7099052668,   37.1879043579, 7044265.000000
    0.7115260363,   37.2689437866, 7059804.000000
    0.7131468058,   37.3499832153, 7076686.000000
    0.7147676349,   37.4310226440, 7094383.000000
    0.7163884044,   37.5120620728, 7113108.000000
    0.7180091739,   37.5931015015, 7132344.000000
    0.7196300030,   37.6741409302, 7151807.000000
    0.7212507725,   37.7551803589, 7170325.000000
    0.7228715420,   37.8362197876, 7188158.000000
    0.7244923115,   37.9172592163, 7207148.000000
    0.7261131406,   37.9982986450, 7224264.000000
    0.7277339101,   38.0793380737, 7237725.000000
    0.7293546796,   38.1603775024, 7253365.000000
    0.7309755087,   38.2414169312, 7268519.000000
    0.7325962782,   38.3224563599, 7283869.000000
    0.7342170477,   38.4034957886, 7299436.000000
    0.7358378768,   38.4845352173, 7315166.000000
    0.7374586463,   38.5655746460, 7331515.000000
    0.7390794158,   38.6466140747, 7347721.000000
    0.7407002449,   38.7276535034, 7364052.000000
    0.7423210144,   38.8086929321, 7376465.000000
    0.7439417839,   38.8897323608, 7393490.000000
    0.7455626130,   38.9707717896, 7412796.000000
    0.7471833825,   39.0518112183, 7434336.000000
    0.7488041520,   39.1328506470, 7457710.000000
    0.7504249811,   39.2138900757, 7481541.000000
    0.7520457506,   39.2949295044, 7506827.000000
    0.7536665201,   39.3759689331, 7531167.000000
    0.7552873492,   39.4570083618, 7557889.000000
    0.7569081187,   39.5380477905, 7582962.000000
    0.7585288882,   39.6190872192, 7600115.000000
    0.7601497173,   39.7001266479, 7621872.000000
    0.7617704868,   39.7811660767, 7640048.000000
    0.7633912563,   39.8622055054, 7657918.000000
    0.7650120258,   39.9432449341, 7676702.000000
    0.7666328549,   40.0242843628, 7693227.000000
    0.7682536244,   40.1053237915, 7709458.000000
    0.7698743939,   40.1863632202, 7725064.000000
    0.7714952230,   40.2674026489, 7740803.000000
    0.7731159925,   40.3484420776, 7755926.000000
    0.7747367620,   40.4294815063, 7771843.000000
    0.7763575912,   40.5105209351, 7787733.000000
    0.7779783607,   40.5915603638, 7803276.000000
    0.7795991302,   40.6725997925, 7818535.000000
    0.7812199593,   40.7536392212, 7833558.000000
    0.7828407288,   40.8346786499, 7849033.000000
    0.7844614983,   40.9157180786, 7862741.000000
    0.7860823274,   40.9967575073, 7876088.000000
    0.7877030969,   41.0777969360, 7889808.000000
    0.7893238664,   41.1588363647, 7901920.000000
    0.7909446955,   41.2398757935, 7911892.000000
    0.7925654650,   41.3209152222, 7923664.000000
    0.7941862345,   41.4019546509, 7935306.000000
    0.7958070636,   41.4829940796, 7948261.000000
    0.7974278331,   41.5640335083, 7961118.000000
    0.7990486026,   41.6450729370, 7974397.000000
    0.8006694317,   41.7261123657, 7989307.000000
    0.8022902012,   41.8071517944, 8004182.000000
    0.8039109707,   41.8881912231, 8019860.000000
    0.8055317402,   41.9692306519, 8036011.000000
    0.8071525693,   42.0502700806, 8053541.000000
    0.8087733388,   42.1313095093, 8071285.000000
    0.8103941083,   42.2123489380, 8089341.000000
    0.8120149374,   42.2933883667, 8107698.000000
    0.8136357069,   42.3744277954, 8124714.000000
    0.8152564764,   42.4554672241, 8139139.000000
    0.8168773055,   42.5365066528, 8154185.000000
    0.8184980750,   42.6175460815, 8169627.000000
    0.8201188445,   42.6985855103, 8184381.000000
    0.8217396736,   42.7796249390, 8195527.000000
    0.8233604431,   42.8606643677, 8209018.000000
    0.8249812126,   42.9417037964, 8222299.000000
    0.8266020417,   43.0227432251, 8236049.000000
    0.8282228112,   43.1037826538, 8250774.000000
    0.8298435807,   43.1848220825, 8265743.000000
    0.8314644098,   43.2658615112, 8281829.000000
    0.8330851793,   43.3469009399, 8297439.000000
    0.8347059488,   43.4279403687, 8314004.000000
    0.8363267779,   43.5089797974, 8330704.000000
    0.8379475474,   43.5900192261, 8347829.000000
    0.8395683169,   43.6710586548, 8365123.000000
    0.8411891460,   43.7520980835, 8382736.000000
    0.8428099155,   43.8331375122, 8400426.000000
    0.8444306850,   43.9141769409, 8418197.000000
    0.8460514545,   43.9952163696, 8436710.000000
    0.8476722836,   44.0762557983, 8453946.000000
    0.8492930532,   44.1572952271, 8473818.000000
    0.8509138227,   44.2383346558, 8494008.000000
    0.8525346518,   44.3193740845, 8512371.000000
    0.8541554213,   44.4004135132, 8529496.000000
    0.8557761908,   44.4814529419, 8549185.000000
    0.8573970199,   44.5624923706, 8574350.000000
    0.8590177894,   44.6435317993, 8600362.000000
    0.8606385589,   44.7245712280, 8626607.000000
    0.8622593880,   44.8056106567, 8654393.000000
    0.8638801575,   44.8866500854, 8676493.000000
    0.8655009270,   44.9676895142, 8706355.000000
    0.8671217561,   45.0487289429, 8731011.000000
    0.8687425256,   45.1297683716, 8753241.000000
    0.8703632951,   45.2108078003, 8775028.000000
    0.8719841242,   45.2918472290, 8794379.000000
    0.8736048937,   45.3728866577, 8814151.000000
    0.8752256632,   45.4539260864, 8831506.000000
    0.8768464923,   45.5349655151, 8848112.000000
    0.8784672618,   45.6160049438, 8862027.000000
    0.8800880313,   45.6970443726, 8874946.000000
    0.8817088604,   45.7780838013, 8888222.000000
    0.8833296299,   45.8591232300, 8898174.000000
    0.8849503994,   45.9401626587, 8906441.000000
    0.8865711689,   46.0212020874, 8916398.000000
    0.8881919980,   46.1022415161, 8925413.000000
    0.8898127675,   46.1832809448, 8935370.000000
    0.8914335370,   46.2643203735, 8945202.000000
    0.8930543661,   46.3453598022, 8955173.000000
    0.8946751356,   46.4263992310, 8965770.000000
    0.8962959051,   46.5074386597, 8976520.000000
    0.8979167342,   46.5884780884, 8988011.000000
    0.8995375037,   46.6695175171, 9000996.000000
    0.9011582732,   46.7505569458, 9015088.000000
    0.9027791023,   46.8315963745, 9029577.000000
    0.9043998718,   46.9126358032, 9045404.000000
    0.9060206413,   46.9936752319, 9062617.000000
    0.9076414704,   47.0747146606, 9080539.000000
    0.9092622399,   47.1557540894, 9098909.000000
    0.9108830094,   47.2367935181, 9116107.000000
    0.9125038385,   47.3178329468, 9135571.000000
    0.9141246080,   47.3988723755, 9153037.000000
    0.9157453775,   47.4799118042, 9166395.000000
    0.9173662066,   47.5609512329, 9180879.000000
    0.9189869761,   47.6419906616, 9196226.000000
    0.9206077456,   47.7230300903, 9211714.000000
    0.9222285748,   47.8040695190, 9229031.000000
    0.9238493443,   47.8851089478, 9246819.000000
    0.9254701138,   47.9661483765, 9265715.000000
    0.9270908833,   48.0471878052, 9285490.000000
    0.9287117124,   48.1282272339, 9306025.000000
    0.9303324819,   48.2092666626, 9327347.000000
    0.9319532514,   48.2903060913, 9348565.000000
    0.9335740805,   48.3713455200, 9369498.000000
    0.9351948500,   48.4523849487, 9389801.000000
    0.9368156195,   48.5334243774, 9409628.000000
    0.9384364486,   48.6144638062, 9428703.000000
    0.9400572181,   48.6955032349, 9446609.000000
    0.9416779876,   48.7765426636, 9462476.000000
    0.9432988167,   48.8575820923, 9479700.000000
